Date,Price
2020-11-04,2.753127
2020-11-05,2.8405
2020-11-09,2.901813
2020-11-10,2.986554
2020-11-11,2.989812
2020-11-12,2.881043
2020-11-13,2.896816
2020-11-16,2.955988
2020-11-17,3.006192
2020-11-18,2.965709
2020-11-19,2.942536
2020-11-20,2.977847
2020-11-24,3.122691
2020-11-25,3.126123
2020-11-26,3.147865
2020-11-27,3.197185
2020-11-30,3.146628
2020-12-01,3.163319
2020-12-02,3.181223
2020-12-03,3.17236
2020-12-04,3.150448
2020-12-09,2.993583
2020-12-10,3.094421
2020-12-11,3.100635
2020-12-14,3.054118
2020-12-15,3.071684
2020-12-16,3.069529
2020-12-17,3.067524
2020-12-18,3.024493
2020-12-21,2.896844
2020-12-22,2.909005
2020-12-23,2.971393
2020-12-28,2.90359
2020-12-29,2.946124
2020-12-30,2.942463
2021-01-04,2.921331
2021-01-05,2.972068
2021-01-06,2.988511
2021-01-07,3.016774
2021-01-08,2.975569
2021-01-11,2.940859
2021-01-12,2.962321
2021-01-13,2.94991
2021-01-14,2.953984
2021-01-15,2.922998
2021-01-18,2.907696
2021-01-19,2.934273
2021-01-20,2.92417
2021-01-21,2.82784
2021-01-22,2.810333
2021-01-25,2.753311
2021-01-26,2.863815
2021-01-27,2.880832
2021-01-28,2.863012
2021-01-29,2.783329
2021-02-01,2.855964
2021-02-02,2.861889
2021-02-03,2.860734
2021-02-04,2.906886
2021-02-05,2.930182
2021-02-08,2.977495
2021-02-09,2.992173
2021-02-10,2.978522
2021-02-11,2.968554
2021-02-12,2.954656
2021-02-17,3.005975
2021-02-18,2.977397
2021-02-19,2.937226
2021-02-22,2.845042
2021-02-23,2.769828
2021-02-24,2.861164
2021-02-25,2.817705
2021-02-26,2.789668
2021-03-01,2.822601
2021-03-02,2.77311
2021-03-03,2.727896
2021-03-04,2.752435
2021-03-05,2.719214
2021-03-08,2.667862
2021-03-09,2.676852
2021-03-10,2.717769
2021-03-11,2.781343
2021-03-12,2.825093
2021-03-15,2.899612
2021-03-16,2.857254
2021-03-17,2.86834
2021-03-18,2.796686
2021-03-19,2.814604
2021-03-22,2.832524
2021-03-23,2.810242
2021-03-25,2.711968
2021-03-26,2.685104
2021-03-29,2.735138
2021-03-30,2.784821
2021-03-31,2.774887
2021-04-05,2.809273
2021-04-06,2.898968
2021-04-07,2.886226
2021-04-08,2.85845
2021-04-09,2.81999
2021-04-12,2.780974
2021-04-13,2.758213
2021-04-14,2.734499
2021-04-15,2.721176
2021-04-16,2.754627
2021-04-19,2.777681
2021-04-20,2.713162
2021-04-21,2.754481
2021-04-22,2.724604
2021-04-23,2.742669
2021-04-26,2.770725
2021-04-27,2.828778
2021-04-28,2.886258
2021-04-29,2.887085
2021-04-30,2.831843
2021-05-03,2.822334
2021-05-04,2.80985
2021-05-05,2.835501
2021-05-06,2.844271
2021-05-07,2.957934
2021-05-10,2.972177
2021-05-11,2.936011
2021-05-12,2.927389
2021-05-13,3.016962
2021-05-14,3.138101
2021-05-17,3.195262
2021-05-18,3.191508
2021-05-19,3.196295
2021-05-20,3.262191
2021-05-21,3.207902
2021-05-26,3.22621
2021-05-27,3.278361
2021-05-28,3.379157
2021-05-31,3.387925
2021-06-01,3.48181
