Date,Price
2021-07-20,0.704055
2021-07-21,0.70826
2021-07-22,0.710006
2021-07-23,0.710534
2021-07-26,0.710968
2021-07-27,0.711091
2021-07-28,0.710463
2021-07-29,0.710277
2021-07-30,0.712271
2021-08-02,0.709839
2021-08-03,0.713839
2021-08-04,0.714124
2021-08-05,0.71617
2021-08-06,0.715813
2021-08-09,0.715134
2021-08-10,0.714842
2021-08-11,0.713004
2021-08-12,0.712535
2021-08-13,0.710715
2021-08-17,0.711065
2021-08-18,0.70895
2021-08-19,0.708237
2021-08-20,0.708339
2021-08-23,0.709293
2021-08-24,0.710421
2021-08-25,0.710335
2021-08-26,0.710336
2021-08-27,0.713262
2021-08-30,0.718091
2021-08-31,0.719205
2021-09-01,0.71965
2021-09-02,0.722327
2021-09-03,0.722649
2021-09-06,0.722834
2021-09-07,0.723895
2021-09-08,0.723355
2021-09-09,0.725199
2021-09-10,0.724034
2021-09-13,0.727347
2021-09-14,0.725266
2021-09-15,0.725607
2021-09-16,0.728961
2021-09-17,0.728163
2021-09-20,0.730251
2021-09-21,0.728553
2021-09-22,0.727786
2021-09-23,0.726875
2021-09-24,0.726274
2021-09-27,0.726401
2021-09-28,0.726874
2021-09-29,0.727351
2021-09-30,0.729116
2021-10-01,0.727954
2021-10-04,0.728161
2021-10-05,0.728872
2021-10-06,0.729183
2021-10-07,0.728073
2021-10-12,0.726871
2021-10-13,0.723425
2021-10-14,0.724039
2021-10-15,0.72143
2021-10-18,0.719472
2021-10-19,0.717899
2021-10-20,0.714813
2021-10-21,0.713499
2021-10-22,0.712668
2021-10-25,0.713409
2021-10-26,0.71416
2021-10-27,0.716686
2021-10-28,0.715583
2021-10-29,0.714189
2021-11-01,0.711805
2021-11-02,0.712187
2021-11-03,0.711108
2021-11-04,0.712406
2021-11-05,0.712644
2021-11-08,0.713095
2021-11-09,0.712092
2021-11-10,0.711725
2021-11-11,0.712374
2021-11-12,0.714836
2021-11-15,0.721035
2021-11-16,0.719632
2021-11-17,0.719109
2021-11-18,0.718735
2021-11-19,0.716525
2021-11-23,0.714794
2021-11-24,0.714451
2021-11-25,0.714728
2021-11-26,0.711229
2021-11-29,0.713128
2021-11-30,0.711442
2021-12-01,0.719338
2021-12-02,0.721475
2021-12-03,0.721366
2021-12-06,0.726784
2021-12-07,0.730265
2021-12-09,0.731085
2021-12-10,0.730287
2021-12-13,0.730234
2021-12-14,0.728979
2021-12-15,0.725095
2021-12-16,0.723143
2021-12-17,0.718163
2021-12-20,0.716548
2021-12-21,0.7156
2021-12-22,0.715311
2021-12-23,0.714903
2021-12-27,0.715136
2021-12-28,0.715865
2021-12-29,0.716629
2021-12-30,0.719215
2022-01-03,0.718345
2022-01-04,0.718803
2022-01-05,0.717677
