Date,Price
2024-04-10,129.456947
2024-04-11,129.666278
2024-04-12,129.693308
2024-04-15,129.847202
2024-04-16,130.044648
2024-04-17,130.166028
2024-04-18,130.089939
2024-04-19,130.755366
2024-04-22,130.791559
2024-04-23,131.336231
2024-04-24,131.712892
2024-04-25,131.333782
2024-04-26,131.326638
2024-04-29,131.588386
2024-04-30,132.000734
2024-05-02,131.324478
2024-05-03,131.607075
2024-05-06,131.873807
2024-05-07,132.554586
2024-05-08,132.383417
2024-05-09,132.913694
2024-05-10,133.050736
2024-05-13,132.738272
